order_id,product
1518,Tomato
1518,Shampoo
1518,Tea
1518,Potato
1519,Sugar
1519,Toothpaste
1519,Chips
1519,Biscuits
1519,Jam
1520,Toothpaste
1520,Shampoo
1521,Jam
1521,Cheese
1522,Onion
1522,Eggs
1522,Soap
1522,Rice
1522,Dal
1523,Apple
1523,Banana
1523,Orange
1524,Milk
1524,Bread
1524,Butter
1525,Shampoo
1525,Butter
1525,Soap
1526,Sugar
1526,Butter
1526,Apple
1526,Milk
1526,Potato
1526,Lotion
1527,Shampoo
1527,Jam
1527,Soap
1527,Salt
1527,Tomato
1528,Coffee
1528,Milk
1528,Sugar
1529,Milk
1529,Bread
1529,Butter
1530,Bread
1530,Shampoo
1530,Dal
1530,Coffee
1530,Biscuits
1530,Detergent
1531,Potato
1531,Dal
1532,Cheese
1532,Eggs
1532,Bread
1533,Butter
1533,Onion
1534,Shampoo
1534,Chips
1535,Apple
1535,Banana
1535,Orange
1536,Oil
1536,Tomato
1536,Rice
1536,Detergent
1536,Potato
1536,Toothpaste
1537,Rice
1537,Oil
1537,Spices
1538,Jam
1538,Juice
1538,Toothpaste
1538,Salt
1538,Apple
1539,Apple
1539,Banana
1539,Orange
1540,Cheese
1540,Eggs
1540,Bread
1541,Eggs
1541,Bread
1541,Yogurt
1541,Biscuits
1542,Bread
1542,Toothpaste
1542,Lotion
1542,Dal
1542,Cheese
1542,Oil
1543,Toothpaste
1543,Juice
1543,Jam
1543,Tea
1544,Butter
1544,Cheese
1544,Detergent
1544,Orange
1545,Salt
1545,Soap
1545,Rice
1546,Butter
1546,Tea
1546,Coffee
1547,Dal
1547,Lotion
1547,Potato
1547,Orange
1547,Jam
1547,Eggs
1548,Shampoo
1548,Soap
1548,Toothpaste
1549,Dal
1549,Salt
1550,Toothpaste
1550,Juice
1550,Chips
1550,Oil
1550,Soap
1550,Spices
1551,Biscuits
1551,Sugar
1552,Bread
1552,Orange
1552,Eggs
1552,Cheese
1553,Tea
1553,Shampoo
1553,Toothpaste
1554,Coffee
1554,Butter
1554,Banana
1554,Yogurt
1554,Cheese
1554,Milk
1555,Spices
1555,Potato
1555,Chips
1555,Tea
1555,Rice
1555,Juice
1556,Biscuits
1556,Toothpaste
1556,Yogurt
1557,Shampoo
1557,Milk
1558,Salt
1558,Apple
1558,Eggs
1558,Toothpaste
1558,Oil
1558,Banana
1559,Juice
1559,Detergent
1560,Banana
1560,Butter
1560,Tomato
1560,Salt
1560,Coffee
1560,Oil
1561,Tomato
1561,Potato
1561,Onion
1562,Tea
1562,Sugar
1562,Biscuits
1563,Onion
1563,Dal
1563,Apple
1563,Cheese
1563,Butter
1564,Coffee
1564,Milk
1564,Sugar
1565,Jam
1565,Rice
1565,Detergent
1566,Tomato
1566,Bread
1566,Jam
1566,Detergent
1566,Banana
1567,Biscuits
1567,Milk
1567,Salt
1567,Potato
1567,Oil
1568,Shampoo
1568,Soap
1568,Toothpaste
1569,Butter
1569,Milk
1569,Tea
1569,Jam
1570,Apple
1570,Banana
1570,Orange
1571,Banana
1571,Oil
1572,Butter
1572,Soap
1572,Spices
1572,Jam
1573,Apple
1573,Banana
1573,Orange
1574,Apple
1574,Banana
1574,Orange
1575,Potato
1575,Yogurt
1575,Spices
1575,Rice
1576,Onion
1576,Toothpaste
1576,Detergent
1576,Apple
1576,Orange
1576,Butter
1577,Coffee
1577,Milk
1577,Sugar
1578,Tea
1578,Banana
1579,Coffee
1579,Milk
1579,Sugar
1580,Tomato
1580,Potato
1580,Onion
1581,Onion
1581,Salt
1581,Milk
1582,Milk
1582,Cheese
1583,Banana
1583,Spices
1583,Orange
1583,Onion
1584,Soap
1584,Yogurt
1584,Sugar
1585,Eggs
1585,Salt
1586,Cheese
1586,Eggs
1586,Bread
1587,Cheese
1587,Rice
1587,Apple
1587,Sugar
1587,Tomato
1588,Detergent
1588,Lotion
1588,Spices
1588,Orange
1588,Coffee
1588,Toothpaste
1589,Cheese
1589,Rice
1589,Tea
1589,Banana
1589,Jam
1589,Toothpaste
1590,Tomato
1590,Potato
1590,Onion
1591,Dal
1591,Tomato
1591,Jam
1591,Tea
1591,Salt
1592,Cheese
1592,Eggs
1592,Bread
1593,Rice
1593,Oil
1593,Spices
1594,Lotion
1594,Butter
1594,Rice
1594,Sugar
1594,Yogurt
1594,Spices
1595,Banana
1595,Lotion
1595,Jam
1596,Tomato
1596,Potato
1596,Onion
1597,Spices
1597,Butter
1597,Eggs
1598,Potato
1598,Juice
1598,Milk
1599,Tea
1599,Lotion
1599,Banana
1599,Bread
1600,Milk
1600,Bread
1600,Butter
1601,Apple
1601,Banana
1601,Orange
1602,Cheese
1602,Tea
1602,Milk
1602,Eggs
1602,Jam
1602,Bread
1603,Tea
1603,Sugar
1603,Biscuits
1604,Potato
1604,Dal
1605,Shampoo
1605,Soap
1605,Toothpaste
1606,Rice
1606,Oil
1606,Spices
1607,Juice
1607,Onion
1607,Soap
1607,Dal
1608,Tomato
1608,Toothpaste
1608,Banana
1608,Salt
1609,Tea
1609,Sugar
1609,Biscuits
1610,Tea
1610,Dal
1610,Apple
1610,Shampoo
1610,Bread
1610,Coffee
1611,Milk
1611,Salt
1612,Coffee
1612,Milk
1612,Sugar
1613,Milk
1613,Bread
1613,Butter
1614,Tomato
1614,Soap
1614,Bread
1614,Jam
1615,Sugar
1615,Chips
1615,Orange
1615,Biscuits
1616,Rice
1616,Oil
1616,Spices
1617,Rice
1617,Oil
1617,Spices
1618,Tomato
1618,Potato
1618,Onion
1619,Lotion
1619,Soap
1619,Bread
1619,Detergent
1619,Tomato
1619,Spices
1620,Chips
1620,Oil
1620,Cheese
1620,Onion
1620,Tea
1621,Tea
1621,Sugar
1621,Biscuits
1622,Tomato
1622,Potato
1622,Onion
1623,Shampoo
1623,Juice
1623,Butter
1623,Tea
1623,Soap
1623,Banana
1624,Onion
1624,Lotion
1624,Rice
1624,Spices
1625,Shampoo
1625,Soap
1625,Toothpaste
1626,Biscuits
1626,Lotion
1626,Dal
1627,Tomato
1627,Potato
1627,Onion
1628,Tomato
1628,Potato
1628,Onion
1629,Banana
1629,Soap
1629,Juice
1630,Cheese
1630,Eggs
1630,Bread
1631,Banana
1631,Butter
1631,Shampoo
1631,Toothpaste
1631,Rice
1632,Rice
1632,Tomato
1632,Oil
1633,Coffee
1633,Milk
1633,Sugar
1634,Lotion
1634,Juice
1634,Potato
1635,Tomato
1635,Potato
1635,Onion
1636,Cheese
1636,Eggs
1636,Bread
1637,Yogurt
1637,Salt
1637,Eggs
1637,Cheese
1637,Onion
1638,Salt
1638,Milk
1638,Apple
1638,Orange
1638,Banana
1639,Toothpaste
1639,Shampoo
1639,Potato
1639,Cheese
1639,Lotion
1640,Milk
1640,Cheese
1640,Onion
1640,Yogurt
1641,Apple
1641,Banana
1641,Orange
1642,Detergent
1642,Dal
1642,Spices
1642,Butter
1643,Milk
1643,Bread
1643,Butter
1644,Biscuits
1644,Lotion
1644,Tea
1644,Chips
1644,Apple
1645,Milk
1645,Coffee
1645,Soap
1645,Eggs
1645,Toothpaste
1645,Tomato
1646,Dal
1646,Salt
1647,Biscuits
1647,Potato
1648,Milk
1648,Bread
1648,Butter
1649,Banana
1649,Sugar
1650,Butter
1650,Lotion
1650,Eggs
1651,Coffee
1651,Milk
1651,Sugar
1652,Apple
1652,Banana
1652,Orange
1653,Shampoo
1653,Soap
1653,Toothpaste
1654,Cheese
1654,Eggs
1654,Bread
1655,Toothpaste
1655,Shampoo
1656,Coffee
1656,Milk
1656,Sugar
1657,Apple
1657,Banana
1657,Orange
1658,Milk
1658,Bread
1658,Butter
1659,Dal
1659,Spices
1659,Lotion
1659,Tea
1660,Milk
1660,Cheese
1660,Toothpaste
1660,Juice
1660,Butter
1661,Rice
1661,Oil
1661,Spices
1662,Coffee
1662,Spices
1662,Butter
1662,Rice
1662,Apple
1662,Soap
1663,Juice
1663,Apple
1663,Rice
1663,Potato
1663,Yogurt
1664,Oil
1664,Dal
1664,Tea
1664,Soap
1665,Sugar
1665,Banana
1665,Salt
1665,Apple
1665,Chips
1665,Rice
1666,Biscuits
1666,Onion
1667,Toothpaste
1667,Detergent
1667,Butter
1667,Lotion
1667,Dal
1667,Onion
1668,Apple
1668,Banana
1668,Orange
1669,Rice
1669,Dal
1669,Spices
1669,Lotion
1669,Banana
1670,Cheese
1670,Shampoo
1671,Banana
1671,Yogurt
1671,Shampoo
1671,Milk
1672,Toothpaste
1672,Lotion
1672,Banana
1672,Salt
1672,Apple
1672,Cheese
1673,Rice
1673,Oil
1673,Spices
1674,Tomato
1674,Lotion
1674,Yogurt
1674,Toothpaste
1674,Jam
1674,Butter
1675,Tea
1675,Sugar
1675,Biscuits
1676,Tomato
1676,Potato
1676,Onion
1677,Juice
1677,Chips
1677,Apple
1678,Milk
1678,Biscuits
1678,Coffee
1679,Cheese
1679,Eggs
1679,Bread
1680,Sugar
1680,Onion
1680,Soap
1680,Toothpaste
1680,Butter
1680,Lotion
1681,Oil
1681,Banana
1681,Lotion
1681,Dal
1681,Salt
1682,Rice
1682,Oil
1682,Spices
1683,Rice
1683,Oil
1683,Spices
1684,Tomato
1684,Potato
1684,Onion
1685,Sugar
1685,Oil
1685,Chips
1686,Tomato
1686,Orange
1686,Bread
1686,Rice
1686,Yogurt
1686,Eggs
1687,Lotion
1687,Yogurt
1687,Juice
1687,Apple
1687,Sugar
1687,Bread
1688,Tea
1688,Sugar
1688,Biscuits
1689,Banana
1689,Apple
1689,Cheese
1689,Toothpaste
1689,Chips
1690,Salt
1690,Biscuits
1690,Toothpaste
1690,Banana
1691,Orange
1691,Oil
1691,Sugar
1691,Jam
1691,Detergent
1692,Yogurt
1692,Coffee
1692,Salt
1692,Tomato
1692,Tea
1693,Sugar
1693,Tomato
1693,Coffee
1693,Milk
1693,Dal
1694,Apple
1694,Banana
1694,Orange
1695,Rice
1695,Oil
1695,Spices
1696,Biscuits
1696,Cheese
1696,Orange
1696,Spices
1696,Detergent
1697,Butter
1697,Orange
1697,Dal
1697,Juice
1698,Dal
1698,Tomato
1698,Banana
1698,Milk
1699,Detergent
1699,Cheese
1700,Bread
1700,Dal
1701,Jam
1701,Soap
1702,Sugar
1702,Banana
1702,Spices
1703,Juice
1703,Biscuits
1704,Shampoo
1704,Soap
1704,Toothpaste
1705,Tomato
1705,Potato
1705,Onion
1706,Tea
1706,Sugar
1706,Biscuits
1707,Tea
1707,Biscuits
1707,Coffee
1708,Shampoo
1708,Soap
1708,Toothpaste
1709,Juice
1709,Lotion
1709,Eggs
1709,Spices
1709,Milk
1710,Apple
1710,Banana
1710,Orange
1711,Yogurt
1711,Bread
1711,Orange
1712,Salt
1712,Banana
1713,Yogurt
1713,Butter
1713,Jam
1713,Orange
1713,Eggs
1714,Potato
1714,Eggs
1715,Rice
1715,Oil
1715,Spices
1716,Tea
1716,Tomato
1716,Orange
1716,Butter
1717,Juice
1717,Salt
1717,Spices
1718,Shampoo
1718,Soap
1718,Toothpaste
1719,Banana
1719,Milk
1719,Rice
1720,Coffee
1720,Milk
1720,Sugar
1721,Sugar
1721,Rice
1721,Salt
1721,Onion
1721,Potato
1722,Onion
1722,Bread
1722,Toothpaste
1722,Potato
1722,Milk
1722,Dal
1723,Soap
1723,Jam
1724,Coffee
1724,Milk
1724,Sugar
1725,Lotion
1725,Butter
1725,Apple
1725,Sugar
1725,Tomato
1725,Rice
1726,Coffee
1726,Toothpaste
1726,Salt
1726,Yogurt
1726,Orange
1726,Chips
1727,Oil
1727,Orange
1727,Chips
1727,Juice
1728,Coffee
1728,Milk
1728,Sugar
1729,Shampoo
1729,Soap
1729,Toothpaste
1730,Milk
1730,Jam
1730,Bread
1730,Tea
1730,Soap
1730,Sugar
1731,Spices
1731,Shampoo
1731,Lotion
1731,Jam
1731,Salt
1731,Yogurt
1732,Coffee
1732,Milk
1732,Sugar
1733,Biscuits
1733,Yogurt
1733,Rice
1734,Biscuits
1734,Butter
1735,Cheese
1735,Eggs
1735,Bread
1736,Yogurt
1736,Shampoo
1736,Potato
1737,Lotion
1737,Sugar
1737,Butter
1737,Salt
1737,Shampoo
1737,Tea
1738,Shampoo
1738,Soap
1738,Toothpaste
1739,Cheese
1739,Shampoo
1739,Apple
1739,Soap
1739,Bread
1739,Oil
1740,Dal
1740,Lotion
1741,Shampoo
1741,Soap
1741,Toothpaste
1742,Rice
1742,Oil
1742,Spices
1743,Cheese
1743,Eggs
1743,Bread
1744,Coffee
1744,Milk
1744,Sugar
1745,Sugar
1745,Dal
1745,Tea
1745,Bread
1746,Biscuits
1746,Orange
1747,Coffee
1747,Milk
1747,Sugar
1748,Banana
1748,Yogurt
1748,Oil
1749,Bread
1749,Toothpaste
1749,Spices
1750,Cheese
1750,Eggs
1750,Bread
1751,Orange
1751,Cheese
1751,Coffee
1751,Shampoo
1751,Banana
1751,Eggs
1752,Tea
1752,Onion
1752,Spices
1752,Detergent
1752,Toothpaste
1752,Eggs
1753,Apple
1753,Butter
1753,Lotion
1754,Rice
1754,Milk
1755,Rice
1755,Oil
1755,Spices
1756,Yogurt
1756,Detergent
1756,Juice
1756,Coffee
1756,Tea
1756,Spices
1757,Cheese
1757,Lotion
1757,Coffee
1757,Potato
1758,Shampoo
1758,Soap
1758,Toothpaste
1759,Banana
1759,Chips
1760,Juice
1760,Milk
1760,Yogurt
1760,Soap
1760,Lotion
1761,Orange
1761,Banana
1762,Orange
1762,Coffee
1762,Apple
1762,Chips
1762,Biscuits
1763,Milk
1763,Bread
1763,Butter
1764,Eggs
1764,Sugar
1764,Oil
1764,Milk
1765,Apple
1765,Banana
1765,Orange
1766,Cheese
1766,Tea
1766,Potato
1766,Rice
1766,Milk
1766,Shampoo
1767,Coffee
1767,Milk
1767,Sugar
1768,Tea
1768,Sugar
1768,Biscuits
1769,Potato
1769,Milk
1769,Juice
1769,Toothpaste
1770,Sugar
1770,Tea
1770,Biscuits
1770,Spices
1770,Butter
1770,Lotion
1771,Rice
1771,Shampoo
1771,Potato
1772,Apple
1772,Banana
1772,Orange
1773,Shampoo
1773,Oil
1774,Spices
1774,Jam
1775,Cheese
1775,Lotion
1775,Salt
1775,Jam
1775,Tea
1776,Banana
1776,Coffee
1776,Salt
1776,Toothpaste
1776,Cheese
1776,Chips
1777,Oil
1777,Yogurt
1777,Shampoo
1777,Detergent
1777,Soap
1777,Coffee
1778,Potato
1778,Jam
1778,Spices
1779,Potato
1779,Chips
1779,Yogurt
1779,Bread
1779,Butter
1779,Apple
1780,Rice
1780,Oil
1780,Spices
1781,Biscuits
1781,Milk
1781,Jam
1781,Eggs
1781,Apple
1781,Bread
1782,Coffee
1782,Juice
1782,Potato
1782,Chips
1782,Apple
1782,Biscuits
1783,Butter
1783,Bread
1783,Orange
1784,Detergent
1784,Milk
1784,Onion
1784,Butter
1785,Juice
1785,Banana
1785,Milk
1785,Shampoo
1785,Eggs
1785,Salt
1786,Onion
1786,Detergent
1786,Cheese
1786,Butter
1786,Coffee
1786,Dal
1787,Chips
1787,Bread
1787,Biscuits
1787,Juice
1788,Eggs
1788,Onion
1789,Yogurt
1789,Jam
1789,Salt
1789,Spices
1789,Tomato
1789,Onion
1790,Apple
1790,Oil
1790,Bread
1790,Onion
1790,Chips
1791,Tea
1791,Toothpaste
1791,Coffee
1792,Tea
1792,Sugar
1792,Biscuits
1793,Apple
1793,Banana
1793,Orange
1794,Coffee
1794,Milk
1794,Sugar
1795,Orange
1795,Yogurt
1796,Rice
1796,Oil
1796,Spices
1797,Coffee
1797,Eggs
1797,Toothpaste
1797,Tomato
1797,Jam
1798,Cheese
1798,Orange
1798,Salt
1798,Rice
1798,Coffee
1799,Shampoo
1799,Soap
1799,Toothpaste
1800,Juice
1800,Eggs
1800,Rice
1800,Chips
1801,Chips
1801,Tea
1801,Lotion
1801,Cheese
1802,Rice
1802,Oil
1802,Spices
1803,Chips
1803,Oil
1803,Yogurt
1803,Soap
1804,Milk
1804,Bread
1804,Butter
1805,Rice
1805,Lotion
1805,Eggs
1805,Dal
1805,Tea
1806,Yogurt
1806,Orange
1806,Shampoo
1806,Coffee
1806,Eggs
1807,Rice
1807,Oil
1807,Spices
1808,Tomato
1808,Potato
1808,Onion
1809,Cheese
1809,Butter
1809,Bread
1809,Eggs
1809,Salt
1809,Dal
1810,Apple
1810,Eggs
1810,Rice
1810,Orange
1810,Lotion
1810,Cheese
1811,Coffee
1811,Milk
1811,Sugar
1812,Apple
1812,Banana
1812,Orange
1813,Rice
1813,Oil
1813,Spices
1814,Biscuits
1814,Dal
1814,Jam
1814,Milk
1814,Potato
1815,Chips
1815,Detergent
1815,Milk
1815,Tea
1816,Tomato
1816,Soap
1817,Milk
1817,Bread
1817,Butter
1818,Detergent
1818,Milk
1818,Eggs
1819,Toothpaste
1819,Eggs
1819,Yogurt
1819,Bread
1820,Spices
1820,Oil
1820,Sugar
1821,Apple
1821,Banana
1821,Orange
1822,Milk
1822,Lotion
1823,Rice
1823,Oil
1823,Spices
1824,Salt
1824,Butter
1825,Chips
1825,Toothpaste
1825,Cheese
1825,Dal
1826,Lotion
1826,Cheese
1826,Tea
1826,Eggs
1827,Coffee
1827,Milk
1827,Sugar
1828,Tea
1828,Sugar
1828,Biscuits
1829,Cheese
1829,Eggs
1829,Bread
1830,Milk
1830,Bread
1830,Butter
1831,Coffee
1831,Orange
1831,Soap
1831,Sugar
1831,Lotion
1831,Tomato
1832,Eggs
1832,Potato
1832,Cheese
1833,Eggs
1833,Dal
1833,Salt
1834,Apple
1834,Banana
1834,Orange
1835,Jam
1835,Tea
1836,Cheese
1836,Eggs
1836,Bread
1837,Yogurt
1837,Butter
1837,Salt
1837,Orange
1837,Soap
1837,Cheese
1838,Banana
1838,Spices
1838,Milk
1838,Potato
1838,Juice
1839,Shampoo
1839,Soap
1839,Toothpaste
1840,Tomato
1840,Potato
1840,Onion
1841,Dal
1841,Onion
1841,Banana
1841,Cheese
1841,Yogurt
1842,Potato
1842,Tea
1842,Spices
1842,Oil
1842,Coffee
1843,Jam
1843,Potato
1843,Sugar
1843,Biscuits
1843,Spices
1844,Oil
1844,Yogurt
1844,Tea
1844,Butter
1844,Cheese
1844,Potato
1845,Apple
1845,Banana
1845,Orange
1846,Tea
1846,Sugar
1846,Biscuits
1847,Jam
1847,Apple
1847,Banana
1847,Coffee
1847,Juice
1848,Cheese
1848,Potato
1848,Milk
1848,Eggs
1848,Butter
1848,Oil
1849,Orange
1849,Sugar
1849,Tomato
1850,Tomato
1850,Tea
1850,Milk
1850,Coffee
1850,Apple
1850,Biscuits
1851,Tea
1851,Banana
1851,Cheese
1851,Yogurt
1851,Shampoo
1852,Salt
1852,Rice
1852,Tomato
1852,Tea
1852,Chips
1853,Toothpaste
1853,Lotion
1853,Soap
1853,Detergent
1854,Tomato
1854,Potato
1854,Onion
1855,Banana
1855,Biscuits
1855,Dal
1855,Onion
1855,Shampoo
1855,Sugar
1856,Milk
1856,Bread
1856,Butter
1857,Rice
1857,Oil
1857,Spices
1858,Tomato
1858,Potato
1858,Onion
1859,Toothpaste
1859,Cheese
1859,Sugar
1859,Apple
1859,Juice
1860,Chips
1860,Banana
1860,Onion
1860,Lotion
1861,Shampoo
1861,Tea
1861,Soap
1861,Toothpaste
1862,Toothpaste
1862,Chips
1862,Sugar
1862,Apple
1862,Soap
1862,Salt
1863,Sugar
1863,Oil
1864,Oil
1864,Tea
1865,Tomato
1865,Cheese
1865,Shampoo
1865,Juice
1865,Lotion
1866,Coffee
1866,Bread
1866,Detergent
1866,Tomato
1867,Dal
1867,Bread
1867,Spices
1867,Coffee
1868,Tea
1868,Sugar
1868,Biscuits
1869,Apple
1869,Banana
1869,Orange
1870,Tomato
1870,Potato
1870,Onion
1871,Rice
1871,Oil
1871,Spices
1872,Biscuits
1872,Dal
1872,Cheese
1872,Butter
1872,Soap
1872,Lotion
1873,Salt
1873,Chips
1874,Banana
1874,Rice
1874,Soap
1874,Lotion
1874,Sugar
1875,Chips
1875,Rice
1875,Oil
1875,Butter
1876,Tomato
1876,Potato
1876,Onion
1877,Coffee
1877,Milk
1877,Sugar
1878,Milk
1878,Bread
1878,Butter
1879,Orange
1879,Onion
1879,Chips
1879,Apple
1879,Toothpaste
1879,Soap
1880,Shampoo
1880,Sugar
1880,Tea
1880,Milk
1881,Yogurt
1881,Eggs
1881,Spices
1881,Soap
1881,Tomato
1881,Biscuits
1882,Banana
1882,Orange
1882,Onion
1882,Spices
1882,Soap
1883,Orange
1883,Milk
1883,Sugar
1883,Onion
1883,Toothpaste
1884,Milk
1884,Bread
1884,Butter
1885,Tomato
1885,Yogurt
1885,Jam
1885,Detergent
1886,Apple
1886,Shampoo
1887,Orange
1887,Biscuits
1887,Milk
1887,Toothpaste
1887,Detergent
1887,Salt
1888,Apple
1888,Banana
1888,Orange
1889,Dal
1889,Spices
1889,Biscuits
1889,Shampoo
1889,Lotion
1889,Yogurt
1890,Potato
1890,Tomato
1891,Oil
1891,Shampoo
1891,Sugar
1891,Onion
1891,Milk
1891,Dal
1892,Shampoo
1892,Potato
1893,Rice
1893,Eggs
1894,Cheese
1894,Eggs
1894,Bread
1895,Orange
1895,Cheese
1895,Biscuits
1895,Butter
1896,Cheese
1896,Eggs
1896,Bread
1897,Cheese
1897,Eggs
1897,Bread
1898,Shampoo
1898,Soap
1898,Toothpaste
1899,Jam
1899,Butter
1899,Soap
1899,Coffee
1899,Yogurt
1900,Eggs
1900,Tea
1900,Chips
1901,Rice
1901,Butter
1901,Biscuits
1901,Chips
1901,Eggs
1902,Shampoo
1902,Soap
1902,Toothpaste
1903,Potato
1903,Dal
1904,Milk
1904,Bread
1904,Butter
1905,Coffee
1905,Juice
1905,Eggs
1905,Onion
1905,Detergent
1905,Yogurt
1906,Yogurt
1906,Milk
1907,Oil
1907,Onion
1907,Dal
1908,Rice
1908,Oil
1908,Spices
1909,Bread
1909,Cheese
1909,Oil
1909,Onion
1909,Detergent
1909,Lotion
1910,Cheese
1910,Eggs
1910,Bread
1911,Tomato
1911,Potato
1911,Onion
1912,Spices
1912,Soap
1912,Rice
1912,Coffee
1913,Chips
1913,Juice
1913,Cheese
1914,Rice
1914,Oil
1914,Spices
1915,Shampoo
1915,Soap
1915,Toothpaste
1916,Rice
1916,Potato
1917,Chips
1917,Detergent
1918,Milk
1918,Bread
1918,Butter
1919,Tea
1919,Sugar
1919,Biscuits
1920,Chips
1920,Dal
1920,Tomato
1921,Potato
1921,Oil
1921,Toothpaste
1921,Dal
1921,Juice
1921,Soap
1922,Milk
1922,Bread
1922,Butter
1923,Soap
1923,Apple
1923,Potato
1923,Shampoo
1923,Orange
1923,Cheese
1924,Cheese
1924,Coffee
1924,Salt
1924,Soap
1924,Detergent
1925,Apple
1925,Banana
1925,Orange
1926,Soap
1926,Jam
1927,Orange
1927,Butter
1927,Tea
1927,Soap
1928,Salt
1928,Potato
1928,Biscuits
1929,Eggs
1929,Shampoo
1930,Rice
1930,Oil
1930,Spices
1931,Milk
1931,Bread
1931,Butter
1932,Apple
1932,Rice
1932,Onion
1933,Onion
1933,Dal
1934,Butter
1934,Orange
1935,Coffee
1935,Milk
1935,Sugar
1936,Cheese
1936,Eggs
1936,Bread
1937,Milk
1937,Eggs
1937,Spices
1938,Apple
1938,Banana
1938,Orange
1939,Apple
1939,Shampoo
1940,Biscuits
1940,Onion
1940,Eggs
1940,Tea
1941,Toothpaste
1941,Bread
1942,Tea
1942,Sugar
1942,Biscuits
1943,Biscuits
1943,Milk
1943,Lotion
1943,Potato
1944,Coffee
1944,Milk
1944,Sugar
1945,Rice
1945,Tomato
1945,Chips
1946,Dal
1946,Spices
1946,Potato
1946,Butter
1946,Salt
1947,Toothpaste
1947,Coffee
1948,Dal
1948,Oil
1948,Bread
1949,Sugar
1949,Salt
1949,Apple
1949,Juice
1949,Shampoo
1949,Tomato
1950,Butter
1950,Chips
1950,Orange
1950,Apple
1950,Detergent
1951,Coffee
1951,Tomato
1951,Lotion
1951,Potato
1951,Orange
1952,Jam
1952,Biscuits
1952,Dal
1952,Cheese
1952,Spices
1952,Tea
1953,Milk
1953,Yogurt
1954,Butter
1954,Detergent
1954,Soap
1954,Eggs
1954,Chips
1955,Onion
1955,Sugar
1955,Cheese
1955,Tomato
1956,Soap
1956,Coffee
1956,Chips
1957,Coffee
1957,Milk
1957,Sugar
1958,Tea
1958,Yogurt
1959,Dal
1959,Orange
1960,Tomato
1960,Potato
1960,Onion
1961,Spices
1961,Orange
1961,Sugar
1961,Oil
1961,Rice
1962,Dal
1962,Juice
1963,Sugar
1963,Orange
1963,Salt
1964,Tomato
1964,Onion
1964,Soap
1964,Eggs
1964,Coffee
1965,Tomato
1965,Potato
1965,Onion
1966,Dal
1966,Bread
1966,Biscuits
1967,Butter
1967,Lotion
1967,Coffee
1967,Bread
1967,Jam
1967,Salt
1968,Rice
1968,Oil
1968,Spices
1969,Tea
1969,Sugar
1969,Biscuits
1970,Rice
1970,Bread
1971,Rice
1971,Toothpaste
1971,Butter
1971,Milk
1971,Chips
1972,Salt
1972,Milk
1972,Bread
1973,Cheese
1973,Eggs
1973,Bread
1974,Apple
1974,Banana
1974,Orange
1975,Shampoo
1975,Chips
1975,Coffee
1976,Tomato
1976,Potato
1976,Onion
1977,Milk
1977,Bread
1977,Butter
1978,Onion
1978,Sugar
1978,Milk
1979,Rice
1979,Oil
1979,Spices
1980,Eggs
1980,Soap
1980,Apple
1980,Lotion
1980,Banana
1980,Milk
1981,Shampoo
1981,Soap
1981,Toothpaste
1982,Orange
1982,Tomato
1982,Sugar
1982,Coffee
1983,Banana
1983,Coffee
1983,Oil
1984,Apple
1984,Banana
1984,Orange
1985,Shampoo
1985,Soap
1985,Toothpaste
1986,Juice
1986,Rice
1986,Jam
1986,Sugar
1986,Lotion
1986,Bread
1987,Shampoo
1987,Soap
1987,Toothpaste
1988,Milk
1988,Soap
1988,Salt
1989,Spices
1989,Apple
1989,Sugar
1989,Bread
1989,Oil
1990,Dal
1990,Banana
1990,Orange
1990,Butter
1991,Coffee
1991,Milk
1991,Sugar
1992,Apple
1992,Banana
1992,Orange
1993,Dal
1993,Eggs
1993,Toothpaste
1994,Milk
1994,Apple
1994,Toothpaste
1995,Rice
1995,Coffee
1996,Tomato
1996,Cheese
1996,Eggs
1996,Oil
1997,Tea
1997,Sugar
1997,Biscuits
1998,Jam
1998,Potato
1998,Shampoo
1998,Onion
1999,Milk
1999,Bread
1999,Butter
2000,Milk
2000,Bread
2000,Butter
2001,Toothpaste
2001,Tea
2002,Yogurt
2002,Oil
2002,Potato
2002,Tea
2002,Chips
2002,Cheese
2003,Tea
2003,Sugar
2003,Biscuits
2004,Onion
2004,Milk
2005,Milk
2005,Eggs
2005,Tomato
2005,Banana
2005,Spices
2005,Salt
2006,Tea
2006,Sugar
2006,Biscuits
2007,Spices
2007,Bread
2007,Orange
2007,Banana
2007,Lotion
2008,Coffee
2008,Tomato
2008,Shampoo
2008,Yogurt
2008,Milk
2008,Cheese
2009,Tea
2009,Salt
2009,Onion
2009,Rice
2009,Orange
2009,Dal
2010,Onion
2010,Potato
2010,Orange
2010,Coffee
2010,Tea
2010,Butter
2011,Potato
2011,Cheese
2011,Detergent
2011,Lotion
2012,Tomato
2012,Potato
2012,Onion
2013,Rice
2013,Oil
2013,Spices
2014,Jam
2014,Detergent
2014,Toothpaste
2015,Milk
2015,Dal
2015,Spices
2016,Orange
2016,Jam
2016,Potato
2016,Shampoo
2016,Chips
2016,Apple
2017,Rice
2017,Oil
2017,Spices
2018,Banana
2018,Onion
2019,Cheese
2019,Eggs
2019,Bread
2020,Spices
2020,Dal
2021,Tomato
2021,Tea
2021,Jam
2021,Sugar
2022,Dal
2022,Apple
2022,Soap
2023,Coffee
2023,Spices
2023,Bread
2023,Salt
